,blk_kick,blk_kick_ret_yd,cmp_pct,def_pass_def,def_snp,def_td,ff,fg_blkd,fga,fgm,fgm_lng,fgm_pct,fum,fum_lost,fum_rec,fum_ret_yd,gms_active,gp,gs,int,int_ret_yd,kr,kr_lng,kr_td,kr_yd,kr_ypa,off_snp,pass_2pt,pass_att,pass_cmp,pass_int,pass_lng,pass_rtg,pass_sack,pass_sack_yds,pass_td,pass_yd,pass_ypa,pass_ypc,pr,pr_lng,pr_td,pr_yd,pr_ypa,pts_allow,pts_ppr,pts_std,punt_avg,punt_blkd,punt_in_20,punt_net_avg,punt_net_yd,punt_tb,punt_yds,punts,qb_hit,rec,rec_2pt,rec_lng,rec_pct,rec_td,rec_tgt,rec_yd,rec_ypr,rec_ypt,rush_2pt,rush_att,rush_lng,rush_td,rush_yd,rush_ypa,sack,sack_yd,safe,safe_allow,st_ff,st_fum_rec,st_snp,st_td,st_tkl_solo,tkl,tkl_ast,tkl_loss,tkl_solo,tm_def_snp,tm_off_snp,tm_st_snp,xp_blkd,xpa,xpm,year
2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
660,,,,,,,,,,,,,2.0,1.0,,,8.0,7.0,1.0,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,57.3,44.3,,,,,,,,,,13.0,,16.0,61.9,,21.0,96.0,7.4,4.6,,73.0,27.0,2.0,247.0,3.4,,,,,,,,,,,,,,824.0,766.0,296.0,,,,2013
3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
884,,,,,165.0,,,,,,,,,,1.0,,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,21.7,,,,,,,,,,1.0,,22.0,100.0,,1.0,22.0,22.0,22.0,,,,,,,,,,,,1.0,306.0,,5.0,24.0,3.0,,15.0,1074.0,1036.0,361.0,,,,2013
401,,,,,,,,,,,,,,,,,16.0,16.0,16.0,,,,,,,,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,1108.0,1207.0,433.0,,,,2013
6223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
290,,,,10.0,993.0,,1.0,,,,,,,,2.0,27.0,16.0,16.0,16.0,2.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,125.5,125.5,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,4.0,2.0,1.0,6.0,,,,,233.0,,10.0,115.0,25.0,5.0,78.0,993.0,1110.0,359.0,,,,2013
150,,,,3.0,321.0,,,,,,,,,,,,6.0,6.0,6.0,,,1.0,18.0,,18.0,18.0,,,,,,,,,,,,,,,,,,,,30.1,30.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,6.0,,,,,56.0,,,24.0,3.0,1.0,21.0,330.0,465.0,140.0,,,,2013
1269,,,,,,,,,,,,,,,,,16.0,16.0,12.0,,,,,,,,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,1082.0,1084.0,342.0,,,,2013
6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
441,,,,12.0,970.0,2.0,1.0,,,,,,,,1.0,,16.0,16.0,16.0,2.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,112.5,112.5,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,20.0,,,,,68.0,,,73.0,25.0,4.0,48.0,1013.0,1029.0,364.0,,,,2013
550,,,,2.0,603.0,,2.0,,,,,,,,,,16.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,94.6,,,,,,,,,16.0,,,,,,,,,,,,,,,,9.5,66.0,,,,,114.0,,2.0,46.0,12.0,9.0,30.0,1145.0,1161.0,358.0,,,,2013
NO,,,,71.0,,,13.0,,,,,,,,7.0,41.0,,,,12.0,169.0,22.0,82.0,,506.0,,,,,,,,,,,,,,,32.0,28.0,,194.0,,304.0,,109.0,,,,,,,,,95.0,,,,,,,,,,,,,,,,49.0,337.0,,,,,,,,,280.0,78.0,564.0,,,,,,,2013
4967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
529,2.0,,,6.0,936.0,,4.0,,,,,,,,1.0,42.0,16.0,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,119.5,,,,,,,,,23.0,,,,,,,,,,,,,,,,7.5,40.0,,,,,76.0,,,58.0,19.0,8.0,39.0,1069.0,1132.0,388.0,,,,2013
6142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
1377,,,,3.0,1011.0,,,,,,,,,,2.0,7.0,16.0,16.0,15.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,81.5,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,1.0,77.0,23.0,5.0,53.0,1076.0,1136.0,431.0,,,,2013
5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
6715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
972,,,100.0,13.0,1074.0,,,,,,,,3.0,,,,16.0,16.0,16.0,3.0,59.0,1.0,18.0,,18.0,18.0,38.0,,1.0,1.0,,17.0,118.75,,,,17.0,17.0,17.0,33.0,22.0,,198.0,6.0,,77.18,71.18,,,,,,,,,,6.0,,19.0,75.0,,8.0,54.0,9.0,6.8,,4.0,12.0,,21.0,5.2,,,,,,2.0,158.0,,,42.0,2.0,,40.0,1082.0,1084.0,342.0,,,,2013
3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
906,,,,,,,,,,,,,1.0,,,,16.0,16.0,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,13.5,10.5,,,,,,,,,,3.0,,17.0,75.0,,4.0,33.0,11.0,8.2,,9.0,9.0,1.0,12.0,1.3,,,,,,,242.0,,3.0,5.0,,,,1140.0,997.0,344.0,,,,2013
1201,,,,,,,,,,,,,1.0,1.0,,,16.0,16.0,14.0,,,,,,,,779.0,,,,,,,,,,,,,,,,,,,89.7,55.7,,,,,,,,,,34.0,,47.0,41.0,,83.0,569.0,16.7,6.9,,3.0,16.0,,8.0,2.7,,,,,,,,,,,,,,1065.0,1004.0,313.0,,,,2013
4391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
542,,,,,,,,,,,,,,,,,5.0,5.0,,,,1.0,18.0,,18.0,18.0,45.0,,,,,,,,,,,,,,,,,,,5.4,3.4,,,,,,,,,,2.0,,26.0,40.0,,5.0,34.0,17.0,6.8,,,,,,,,,,,,,58.0,,,,,,,297.0,368.0,119.0,,,,2013
6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
6345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
424,,,,,,,,,,,,,,,,,16.0,16.0,16.0,,,,,,,,1093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,1.0,1.0,,,1050.0,1122.0,411.0,,,,2013
447,,,,,,,,,,,,,,,,,16.0,16.0,16.0,,,,,,,,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,1043.0,1036.0,363.0,,,,2013
4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
793,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,4.0,4.0,,,,1147.0,1197.0,395.0,,,,2013
709,,,,7.0,605.0,,,,,,,,,,,,16.0,16.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,,4.0,32.0,7.0,,21.0,1008.0,1121.0,379.0,,,,2013
6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
1546,,,,,,,,,,,,,1.0,,,,9.0,7.0,,,,2.0,17.0,,17.0,8.5,24.0,,,,,,,,,,,,,,,,,,,3.4,1.4,,,,,,,,,,2.0,,5.0,66.7,,3.0,7.0,3.5,2.3,,6.0,2.0,,7.0,1.2,,,,,,,28.0,,,,,,,1013.0,1029.0,364.0,,,,2013
5414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
6517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
6656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
502,,,,,,,,,,,,,,,,,16.0,16.0,5.0,,,,,,,,334.0,,,,,,,,,,,,,,,,,,,20.3,8.3,,,,,,,,,,12.0,,14.0,60.0,,20.0,81.0,6.8,4.0,,1.0,2.0,,2.0,2.0,,,,,,,113.0,,,,,,,1127.0,1026.0,406.0,,,,2013
3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
1032,,,,5.0,995.0,,2.0,,,,,,,,4.0,6.0,15.0,15.0,15.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,149.9,149.9,,,,,,,,,6.0,,,,,,,,,,,,,,,,4.0,24.0,,,,,13.0,,,106.0,25.0,8.0,81.0,1179.0,1103.0,414.0,,,,2013
187,,,,8.0,989.0,,1.0,,,,,,,,,,16.0,16.0,16.0,2.0,-2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,150.6,150.6,,,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,36.0,,,,,10.0,,,123.0,38.0,13.0,85.0,1013.0,1029.0,364.0,,,,2013
3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
944,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,2.0,26.0,41.8,2840.0,2.0,3166.0,68.0,,,,,,,,,,,,,,,,,,,,,,,216.0,,4.0,4.0,,,,1041.0,1077.0,320.0,,,,2013
6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
535,,,,7.0,1114.0,2.0,,,,,,,,,1.0,51.0,16.0,16.0,16.0,2.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,136.7,136.7,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.5,12.0,,,,,80.0,,,112.0,37.0,9.0,75.0,1150.0,1106.0,344.0,,,,2013
4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
220,,,,7.0,1159.0,,,,,,,,,,,,16.0,16.0,16.0,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,152.1,152.1,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,36.0,,,,,6.0,,1.0,128.0,25.0,9.0,102.0,1179.0,1103.0,414.0,,,,2013
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
SF,2.0,,,88.0,,5.0,12.0,,,,,,,,11.0,58.0,,,,18.0,278.0,32.0,47.0,,726.0,,,,,,,,,,,,,,,35.0,40.0,,312.0,,272.0,,160.0,,,,,,,,,79.0,,,,,,,,,,,,,,,,37.0,280.0,1.0,,,,,,,,170.0,72.0,680.0,,,,,,,2013
295,,,,11.0,755.0,,,,,,,,,,1.0,16.0,13.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,32.0,3.0,,29.0,1060.0,991.0,360.0,,,,2013
3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
978,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,16.0,16.0,,,,4.0,30.0,,81.0,20.2,190.0,,,,,,,,,,,,,,,,,,,55.1,53.1,,,,,,,,,,2.0,,9.0,50.0,,4.0,13.0,6.5,3.2,,78.0,45.0,3.0,358.0,4.6,,,,,,1.0,54.0,,6.0,6.0,,,,1060.0,991.0,360.0,,,,2013
5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
1204,,,,12.0,871.0,,1.0,,,,,,,,,,16.0,16.0,12.0,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,68.0,10.0,2.0,58.0,1065.0,1004.0,313.0,,,,2013
1246,,,,,,,,,,,,,,,,,8.0,8.0,2.0,,,,,,,,138.0,,,,,,,,,,,,,,,,,,,5.4,3.4,,,,,,,,,,2.0,,21.0,66.7,,3.0,34.0,17.0,11.3,,,,,,,,,,,,,38.0,,,,,,,601.0,580.0,216.0,,,,2013
576,,,,6.0,702.0,1.0,,,,,,,,,1.0,10.0,11.0,11.0,11.0,4.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,114.5,114.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,53.0,,,99.0,31.0,3.0,68.0,1140.0,997.0,344.0,,,,2013
4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
153,,,,,625.0,,,,,,,,,,,,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,51.4,,,,,,,,,5.0,,,,,,,,,,,,,,,,2.0,9.0,,,,,62.0,,,52.0,27.0,3.0,25.0,1150.0,1106.0,344.0,,,,2013
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
DAL,1.0,,,69.0,,5.0,13.0,,,,,,,,13.0,106.0,,,,15.0,257.0,45.0,90.0,,1147.0,,,,,,,,,,,,,,,31.0,86.0,1.0,386.0,,432.0,,121.0,,,,,,,,,63.0,,,,,,,,,,,,,,,,34.0,246.0,,,,,,1.0,,,245.0,70.0,711.0,,,,,,,2013
4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
3810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
66,,,,,,,,,,,,,,,,,15.0,15.0,,,,1.0,28.0,,28.0,28.0,125.0,,,,,,,,,,,,,,,,,,,23.5,18.5,,,,,,,,,,5.0,,5.0,55.6,,9.0,15.0,3.0,1.7,,46.0,20.0,,170.0,3.7,,,,,,,212.0,,3.0,5.0,,,1.0,1065.0,1085.0,340.0,,,,2013
2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
662,,,66.7,,,,,,,,,,,,,,9.0,2.0,1.0,,,,,,,,58.0,,24.0,16.0,1.0,17.0,64.41,4.0,25.0,,139.0,5.8,8.7,,,,,,,3.56,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0,631.0,223.0,,,,2013
6448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
552,,,,1.0,427.0,,,,,,,,,,,,16.0,16.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,20.9,20.9,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.5,4.0,,,,,163.0,,,18.0,7.0,1.0,11.0,1054.0,1070.0,389.0,,,,2013
6268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
1787,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,67.0,59.0,19.0,,,,2013
723,,,,,,,,,,,,,,,,,9.0,9.0,3.0,,,1.0,4.0,,4.0,4.0,136.0,,,,,,,,,,,,,,,,,,,4.7,2.7,,,,,,,,,,2.0,,21.0,66.7,,3.0,27.0,13.5,9.0,,1.0,,,,,,,,,,,139.0,,1.0,1.0,,,,575.0,538.0,203.0,,,,2013
